Attribute,Attribute Value,PPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,,0.0,1.0,0.9196428571428571,inf,224,0
race,African-American,,0.0,1.0,0.8961038961038961,inf,231,1
race,African-American,,0.0,1.0,0.9041095890410958,inf,219,2
race,African-American,,0.0,1.0,0.8913043478260869,inf,230,3
race,African-American,,0.0,1.0,0.9136363636363637,inf,220,4
race,Asian,,0.0,,1.0,,1,0
race,Asian,,0.0,,1.0,,2,1
race,Asian,,0.0,,1.0,,1,3
race,Asian,,0.0,,1.0,,1,4
race,Caucasian,,0.0,1.0,0.9166666666666666,inf,120,0
race,Caucasian,,0.0,1.0,0.8938053097345132,inf,113,1
race,Caucasian,,0.0,1.0,0.9180327868852459,inf,122,2
race,Caucasian,,0.0,1.0,0.8991596638655462,inf,119,3
race,Caucasian,,0.0,1.0,0.889763779527559,inf,127,4
race,Hispanic,,0.0,1.0,0.9696969696969697,inf,33,0
race,Hispanic,,0.0,,1.0,,27,1
race,Hispanic,,0.0,1.0,0.9230769230769231,inf,26,2
race,Hispanic,,0.0,1.0,0.8888888888888888,inf,18,3
race,Hispanic,,0.0,,1.0,,23,4
race,Native American,,0.0,,1.0,,1,0
race,Native American,,0.0,,1.0,,2,1
race,Native American,,0.0,,1.0,,1,4
race,Other,,0.0,1.0,0.9166666666666666,inf,12,0
race,Other,,0.0,,1.0,,16,1
race,Other,,0.0,1.0,0.875,inf,24,2
race,Other,,0.0,,1.0,,23,3
race,Other,,0.0,,1.0,,18,4
sex,female,,0.0,1.0,0.9233038348082596,inf,339,0
sex,female,,0.0,1.0,0.8997050147492626,inf,339,1
sex,female,,0.0,1.0,0.9058823529411765,inf,340,2
sex,female,,0.0,1.0,0.9,inf,350,3
sex,female,,0.0,1.0,0.9044776119402985,inf,335,4
sex,male,,0.0,1.0,0.9230769230769231,inf,52,0
sex,male,,0.0,1.0,0.9615384615384616,inf,52,1
sex,male,,0.0,1.0,0.9215686274509803,inf,51,2
sex,male,,0.0,1.0,0.9024390243902439,inf,41,3
sex,male,,0.0,1.0,0.9818181818181818,inf,55,4
