Attribute,Attribute Value,PPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.1588785046728972,0.46875,0.46875,0.53125,0.16666666666666666,224,0
race,African-American,0.1415929203539823,0.4801980198019802,0.4482758620689655,0.5238095238095238,0.13402061855670103,231,1
race,African-American,0.18018018018018017,0.4945652173913043,0.42857142857142855,0.5159817351598174,0.16483516483516483,219,2
race,African-American,0.20610687022900764,0.5226130653266332,0.12903225806451613,0.5304347826086957,0.038461538461538464,230,3
race,African-American,0.18867924528301888,0.450261780104712,0.3103448275862069,0.5681818181818182,0.10465116279069768,220,4
race,Asian,,0.0,,1.0,,1,0
race,Asian,0.0,0.5,,0.5,0.0,2,1
race,Asian,,0.0,,1.0,,1,3
race,Asian,,0.0,,1.0,,1,4
race,Caucasian,0.125,0.3211009174311927,0.5454545454545454,0.6583333333333333,0.17142857142857143,120,0
race,Caucasian,0.225,0.3229166666666667,0.47058823529411764,0.6548672566371682,0.25806451612903225,113,1
race,Caucasian,0.08333333333333333,0.2972972972972973,0.7272727272727273,0.6639344262295082,0.24242424242424243,122,2
race,Caucasian,0.05263157894736842,0.32727272727272727,0.7777777777777778,0.6386554621848739,0.19444444444444445,119,3
race,Caucasian,0.17073170731707318,0.3119266055045872,0.6111111111111112,0.6456692913385826,0.3235294117647059,127,4
race,Hispanic,0.0,0.25806451612903225,1.0,0.696969696969697,0.25,33,0
race,Hispanic,0.08333333333333333,0.4230769230769231,0.0,0.5925925925925926,0.0,27,1
race,Hispanic,0.07692307692307693,0.5,0.5,0.5,0.08333333333333333,26,2
race,Hispanic,0.1,0.5294117647058824,0.0,0.5,0.0,18,3
race,Hispanic,0.18181818181818182,0.45,0.3333333333333333,0.5652173913043478,0.1111111111111111,23,4
race,Native American,,0.0,,1.0,,1,0
race,Native American,0.0,0.5,,0.5,0.0,2,1
race,Native American,,0.0,,1.0,,1,4
race,Other,0.0,0.2727272727272727,1.0,0.6666666666666666,0.3333333333333333,12,0
race,Other,0.0,0.1875,,0.8125,0.0,16,1
race,Other,0.21428571428571427,0.5238095238095238,0.0,0.5416666666666666,0.0,24,2
race,Other,0.14285714285714285,0.3157894736842105,0.75,0.6086956521739131,0.5,23,3
race,Other,0.5,0.4166666666666667,0.16666666666666666,0.6666666666666666,0.2,18,4
sex,female,0.14893617021276595,0.40268456375838924,0.4878048780487805,0.5870206489675516,0.16666666666666666,339,0
sex,female,0.16339869281045752,0.43537414965986393,0.4444444444444444,0.5634218289085545,0.15625,339,1
sex,female,0.15723270440251572,0.4527027027027027,0.4318181818181818,0.55,0.1417910447761194,340,2
sex,female,0.15204678362573099,0.46325878594249204,0.2972972972972973,0.5542857142857143,0.07586206896551724,350,3
sex,female,0.20134228187919462,0.41901408450704225,0.4117647058823529,0.582089552238806,0.17647058823529413,335,4
sex,male,0.058823529411764705,0.3404255319148936,0.8,0.6153846153846154,0.25,52,0
sex,male,0.058823529411764705,0.32,0.5,0.6730769230769231,0.0625,52,1
sex,male,0.13333333333333333,0.29545454545454547,0.7142857142857143,0.6470588235294118,0.38461538461538464,51,2
sex,male,0.3333333333333333,0.30303030303030304,0.375,0.6829268292682927,0.3,41,3
sex,male,0.21052631578947367,0.3,0.2,0.7090909090909091,0.06666666666666667,55,4
