Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Native American,0.0,0.1,,0,0
race,Hispanic,0.0,0.1,,0,0
race,Asian,0.0,0.1,,0,0
race,Hispanic,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,1
race,Caucasian,0.0,0.1,,0,1
race,Other,0.0,0.1,,0,1
race,Native American,0.0,0.1,,0,1
race,Asian,0.0,0.1,,0,1
race,Other,0.0,0.1,,0,2
race,African-American,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,2
race,Hispanic,0.0,0.1,,0,2
race,African-American,0.0,0.1,,0,3
race,Other,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,3
race,Hispanic,0.0,0.1,,0,3
race,Asian,0.0,0.1,,0,3
race,Hispanic,0.0,0.1,,0,4
race,African-American,0.0,0.1,,0,4
race,Caucasian,0.0,0.1,,0,4
race,Other,0.0,0.1,,0,4
race,Native American,0.0,0.1,,0,4
race,Asian,0.0,0.1,,0,4
race,African-American,0.1,0.2,0.0,7,0
race,Caucasian,0.1,0.2,0.0,16,0
race,Other,0.1,0.2,0.0,2,0
race,Native American,0.1,0.2,,0,0
race,Hispanic,0.1,0.2,0.0,6,0
race,Asian,0.1,0.2,,0,0
race,Hispanic,0.1,0.2,0.0,3,1
race,African-American,0.1,0.2,0.0,13,1
race,Caucasian,0.1,0.2,0.08333333333333333,12,1
race,Other,0.1,0.2,0.0,3,1
race,Native American,0.1,0.2,0.0,1,1
race,Asian,0.1,0.2,,0,1
race,Other,0.1,0.2,,0,2
race,African-American,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,,0,2
race,Hispanic,0.1,0.2,,0,2
race,African-American,0.1,0.2,0.1111111111111111,9,3
race,Other,0.1,0.2,0.0,2,3
race,Caucasian,0.1,0.2,0.0,8,3
race,Hispanic,0.1,0.2,,0,3
race,Asian,0.1,0.2,,0,3
race,Hispanic,0.1,0.2,,0,4
race,African-American,0.1,0.2,,0,4
race,Caucasian,0.1,0.2,,0,4
race,Other,0.1,0.2,,0,4
race,Native American,0.1,0.2,,0,4
race,Asian,0.1,0.2,,0,4
race,African-American,0.2,0.3,0.025,40,0
race,Caucasian,0.2,0.3,0.047619047619047616,21,0
race,Other,0.2,0.3,0.0,1,0
race,Native American,0.2,0.3,0.0,1,0
race,Hispanic,0.2,0.3,0.0,9,0
race,Asian,0.2,0.3,,0,0
race,Hispanic,0.2,0.3,0.0,6,1
race,African-American,0.2,0.3,0.043478260869565216,46,1
race,Caucasian,0.2,0.3,0.0,28,1
race,Other,0.2,0.3,0.0,4,1
race,Native American,0.2,0.3,,0,1
race,Asian,0.2,0.3,0.0,1,1
race,Other,0.2,0.3,0.0,6,2
race,African-American,0.2,0.3,0.030303030303030304,33,2
race,Caucasian,0.2,0.3,0.029411764705882353,34,2
race,Hispanic,0.2,0.3,0.0,6,2
race,African-American,0.2,0.3,0.0,31,3
race,Other,0.2,0.3,0.0,2,3
race,Caucasian,0.2,0.3,0.03225806451612903,31,3
race,Hispanic,0.2,0.3,0.0,6,3
race,Asian,0.2,0.3,,0,3
race,Hispanic,0.2,0.3,,0,4
race,African-American,0.2,0.3,,0,4
race,Caucasian,0.2,0.3,,0,4
race,Other,0.2,0.3,,0,4
race,Native American,0.2,0.3,,0,4
race,Asian,0.2,0.3,,0,4
race,African-American,0.3,0.4,0.0,45,0
race,Caucasian,0.3,0.4,0.0,31,0
race,Other,0.3,0.4,0.0,5,0
race,Native American,0.3,0.4,,0,0
race,Hispanic,0.3,0.4,0.0,8,0
race,Asian,0.3,0.4,0.0,1,0
race,Hispanic,0.3,0.4,0.0,5,1
race,African-American,0.3,0.4,0.0392156862745098,51,1
race,Caucasian,0.3,0.4,0.07692307692307693,26,1
race,Other,0.3,0.4,0.0,6,1
race,Native American,0.3,0.4,,0,1
race,Asian,0.3,0.4,0.0,1,1
race,Other,0.3,0.4,0.0,6,2
race,African-American,0.3,0.4,0.014925373134328358,67,2
race,Caucasian,0.3,0.4,0.07317073170731707,41,2
race,Hispanic,0.3,0.4,0.0,8,2
race,African-American,0.3,0.4,0.0392156862745098,51,3
race,Other,0.3,0.4,0.0,3,3
race,Caucasian,0.3,0.4,0.0,29,3
race,Hispanic,0.3,0.4,0.0,6,3
race,Asian,0.3,0.4,,0,3
race,Hispanic,0.3,0.4,,0,4
race,African-American,0.3,0.4,,0,4
race,Caucasian,0.3,0.4,,0,4
race,Other,0.3,0.4,,0,4
race,Native American,0.3,0.4,,0,4
race,Asian,0.3,0.4,,0,4
race,African-American,0.4,0.5,0.06976744186046512,43,0
race,Caucasian,0.4,0.5,0.08,25,0
race,Other,0.4,0.5,0.0,3,0
race,Native American,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,0.0,2,0
race,Asian,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,0.0,1,1
race,African-American,0.4,0.5,0.022727272727272728,44,1
race,Caucasian,0.4,0.5,0.09523809523809523,21,1
race,Other,0.4,0.5,0.0,2,1
race,Native American,0.4,0.5,,0,1
race,Asian,0.4,0.5,,0,1
race,Other,0.4,0.5,0.0,4,2
race,African-American,0.4,0.5,0.06382978723404255,47,2
race,Caucasian,0.4,0.5,0.0,19,2
race,Hispanic,0.4,0.5,0.0,7,2
race,African-American,0.4,0.5,0.09259259259259259,54,3
race,Other,0.4,0.5,0.0,6,3
race,Caucasian,0.4,0.5,0.041666666666666664,24,3
race,Hispanic,0.4,0.5,0.0,2,3
race,Asian,0.4,0.5,,0,3
race,Hispanic,0.4,0.5,0.05,20,4
race,African-American,0.4,0.5,0.03428571428571429,175,4
race,Caucasian,0.4,0.5,0.05405405405405406,111,4
race,Other,0.4,0.5,0.0625,16,4
race,Native American,0.4,0.5,,0,4
race,Asian,0.4,0.5,0.0,1,4
race,African-American,0.5,0.6,0.02631578947368421,38,0
race,Caucasian,0.5,0.6,0.16666666666666666,12,0
