Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.13333333333333333,30,0
race,Caucasian,0.0,0.1,0.12,25,0
race,Other,0.0,0.1,0.0,2,0
race,Hispanic,0.0,0.1,0.08333333333333333,12,0
race,Hispanic,0.0,0.1,0.0,1,1
race,African-American,0.0,0.1,0.0,2,1
race,Caucasian,0.0,0.1,0.0,8,1
race,Other,0.0,0.1,0.0,1,1
race,Other,0.0,0.1,0.0,2,2
race,African-American,0.0,0.1,0.25,8,2
race,Caucasian,0.0,0.1,0.0,14,2
race,Hispanic,0.0,0.1,0.0,4,2
race,African-American,0.0,0.1,0.125,16,3
race,Other,0.0,0.1,0.0,3,3
race,Caucasian,0.0,0.1,0.10526315789473684,38,3
race,Hispanic,0.0,0.1,0.0,2,3
race,Hispanic,0.0,0.1,,0,4
race,African-American,0.0,0.1,0.0,12,4
race,Caucasian,0.0,0.1,0.13333333333333333,15,4
race,Other,0.0,0.1,0.0,3,4
race,African-American,0.1,0.2,0.18518518518518517,54,0
race,Caucasian,0.1,0.2,0.23684210526315788,38,0
race,Other,0.1,0.2,0.0,4,0
race,Hispanic,0.1,0.2,0.2222222222222222,9,0
race,Hispanic,0.1,0.2,0.0,10,1
race,African-American,0.1,0.2,0.19117647058823528,68,1
race,Caucasian,0.1,0.2,0.18604651162790697,43,1
race,Other,0.1,0.2,0.0,9,1
race,Other,0.1,0.2,0.2,10,2
race,African-American,0.1,0.2,0.2073170731707317,82,2
race,Caucasian,0.1,0.2,0.17647058823529413,51,2
race,Hispanic,0.1,0.2,0.18181818181818182,11,2
race,African-American,0.1,0.2,0.08064516129032258,62,3
race,Other,0.1,0.2,0.125,8,3
race,Caucasian,0.1,0.2,0.2777777777777778,36,3
race,Hispanic,0.1,0.2,0.2222222222222222,9,3
race,Hispanic,0.1,0.2,0.0,9,4
race,African-American,0.1,0.2,0.21818181818181817,55,4
race,Caucasian,0.1,0.2,0.24444444444444444,45,4
race,Other,0.1,0.2,0.3333333333333333,6,4
race,African-American,0.2,0.3,0.23404255319148937,94,0
race,Caucasian,0.2,0.3,0.14893617021276595,47,0
race,Other,0.2,0.3,0.25,8,0
race,Hispanic,0.2,0.3,0.1111111111111111,9,0
race,Hispanic,0.2,0.3,0.0,12,1
