Attribute,Attribute Value,Label,Expected Score,fold_num
race,Caucasian,0,3.311688311688312,0
race,Caucasian,1,4.796296296296297,0
race,African-American,0,5.684210526315789,0
race,African-American,1,6.344262295081967,0
race,Other,0,4.857142857142857,0
race,Other,1,5.142857142857143,0
race,Hispanic,0,4.357142857142857,0
race,Hispanic,1,4.0,0
sex,male,0,4.685714285714286,0
sex,male,1,5.8023255813953485,0
sex,female,0,4.16,0
sex,female,1,5.421052631578948,0
race,Hispanic,0,3.3333333333333335,1
race,Hispanic,1,5.384615384615385,1
race,Other,1,4.363636363636363,1
race,Other,0,4.111111111111111,1
race,African-American,1,6.52542372881356,1
race,African-American,0,4.814159292035399,1
race,Caucasian,0,3.5737704918032787,1
race,Caucasian,1,5.1875,1
sex,male,0,4.319277108433735,1
sex,male,1,6.035294117647059,1
sex,female,0,4.057142857142857,1
sex,female,1,5.55,1
race,African-American,0,5.098039215686274,2
race,African-American,1,6.817391304347826,2
race,Hispanic,0,4.857142857142857,2
race,Hispanic,1,4.6,2
race,Other,0,3.5,2
race,Other,1,4.111111111111111,2
race,Caucasian,1,5.44,2
race,Caucasian,0,3.643835616438356,2
sex,male,0,4.628571428571429,2
sex,male,1,6.213414634146342,2
sex,female,1,6.466666666666667,2
sex,female,0,3.6216216216216215,2
race,African-American,0,5.739837398373984,3
race,African-American,1,6.644230769230769,3
race,Other,1,4.0,3
race,Other,0,3.0,3
race,Caucasian,0,4.451219512195122,3
race,Caucasian,1,4.465116279069767,3
race,Hispanic,1,3.6666666666666665,3
race,Hispanic,0,4.1875,3
sex,male,0,5.087179487179487,3
sex,male,1,5.86986301369863,3
sex,female,0,4.942857142857143,3
sex,female,1,5.333333333333333,3
race,Hispanic,1,4.363636363636363,4
race,Hispanic,0,4.0,4
race,African-American,0,5.225563909774436,4
race,African-American,1,6.262626262626263,4
race,Caucasian,0,3.6507936507936507,4
race,Caucasian,1,5.06,4
race,Other,1,5.125,4
race,Other,0,3.3636363636363638,4
sex,male,1,5.648648648648648,4
sex,male,0,4.677083333333333,4
sex,female,1,6.3,4
sex,female,0,4.133333333333334,4
