Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.0,0.1,0.15384615384615385,117,0
race,African-American,0.0,0.1,0.21739130434782608,161,0
race,Other,0.0,0.1,0.15789473684210525,19,0
race,Hispanic,0.0,0.1,0.05263157894736842,19,0
race,Hispanic,0.0,0.1,0.13043478260869565,23,1
race,Other,0.0,0.1,0.125,16,1
race,African-American,0.0,0.1,0.1977401129943503,177,1
race,Caucasian,0.0,0.1,0.15217391304347827,92,1
race,African-American,0.0,0.1,0.19047619047619047,168,2
race,Hispanic,0.0,0.1,0.04,25,2
race,Other,0.0,0.1,0.08695652173913043,23,2
race,Caucasian,0.0,0.1,0.15315315315315314,111,2
race,African-American,0.0,0.1,0.1870967741935484,155,3
race,Other,0.0,0.1,0.4375,16,3
race,Caucasian,0.0,0.1,0.14423076923076922,104,3
race,Hispanic,0.0,0.1,0.15789473684210525,19,3
race,Hispanic,0.0,0.1,0.18181818181818182,22,4
race,African-American,0.0,0.1,0.16184971098265896,173,4
race,Caucasian,0.0,0.1,0.11956521739130435,92,4
race,Other,0.0,0.1,0.14285714285714285,14,4
race,Caucasian,0.1,0.2,0.3,10,0
race,African-American,0.1,0.2,0.3958333333333333,48,0
race,Other,0.1,0.2,0.0,1,0
race,Hispanic,0.1,0.2,0.0,2,0
race,Hispanic,0.1,0.2,0.2857142857142857,7,1
race,Other,0.1,0.2,1.0,3,1
race,African-American,0.1,0.2,0.21052631578947367,38,1
race,Caucasian,0.1,0.2,0.6363636363636364,11,1
race,African-American,0.1,0.2,0.46153846153846156,39,2
race,Hispanic,0.1,0.2,0.0,1,2
race,Other,0.1,0.2,0.0,1,2
race,Caucasian,0.1,0.2,0.7,10,2
race,African-American,0.1,0.2,0.2765957446808511,47,3
race,Other,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,0.2727272727272727,11,3
race,Hispanic,0.1,0.2,0.0,3,3
race,Hispanic,0.1,0.2,0.5,2,4
race,African-American,0.1,0.2,0.2903225806451613,31,4
race,Caucasian,0.1,0.2,0.47058823529411764,17,4
race,Other,0.1,0.2,0.5,4,4
race,Caucasian,0.2,0.3,0.75,4,0
race,African-American,0.2,0.3,0.0,5,0
race,Other,0.2,0.3,0.0,1,0
race,Hispanic,0.2,0.3,,0,0
race,Hispanic,0.2,0.3,1.0,1,1
race,Other,0.2,0.3,0.0,1,1
race,African-American,0.2,0.3,0.25,8,1
race,Caucasian,0.2,0.3,0.5,2,1
race,African-American,0.2,0.3,0.4444444444444444,9,2
race,Hispanic,0.2,0.3,,0,2
race,Other,0.2,0.3,1.0,1,2
race,Caucasian,0.2,0.3,1.0,1,2
race,African-American,0.2,0.3,0.26666666666666666,15,3
race,Other,0.2,0.3,0.0,1,3
race,Caucasian,0.2,0.3,0.0,5,3
race,Hispanic,0.2,0.3,,0,3
race,Hispanic,0.2,0.3,0.0,1,4
race,African-American,0.2,0.3,0.21428571428571427,14,4
race,Caucasian,0.2,0.3,1.0,1,4
race,Other,0.2,0.3,0.0,1,4
race,Caucasian,0.3,0.4,,0,0
race,African-American,0.3,0.4,0.5,2,0
race,Other,0.3,0.4,,0,0
race,Hispanic,0.3,0.4,1.0,1,0
race,Hispanic,0.3,0.4,,0,1
race,Other,0.3,0.4,,0,1
race,African-American,0.3,0.4,0.6666666666666666,3,1
race,Caucasian,0.3,0.4,0.6666666666666666,3,1
race,African-American,0.3,0.4,0.0,1,2
race,Hispanic,0.3,0.4,,0,2
race,Other,0.3,0.4,,0,2
race,Caucasian,0.3,0.4,1.0,1,2
race,African-American,0.3,0.4,0.4,5,3
race,Other,0.3,0.4,,0,3
race,Caucasian,0.3,0.4,0.0,1,3
race,Hispanic,0.3,0.4,,0,3
race,Hispanic,0.3,0.4,0.0,1,4
race,African-American,0.3,0.4,0.3,10,4
race,Caucasian,0.3,0.4,0.0,1,4
race,Other,0.3,0.4,,0,4
race,Caucasian,0.4,0.5,,0,0
race,African-American,0.4,0.5,0.0,1,0
race,Other,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,,0,0
race,Hispanic,0.4,0.5,,0,1
race,Other,0.4,0.5,,0,1
race,African-American,0.4,0.5,0.4,5,1
race,Caucasian,0.4,0.5,0.0,1,1
race,African-American,0.4,0.5,,0,2
race,Hispanic,0.4,0.5,,0,2
race,Other,0.4,0.5,,0,2
race,Caucasian,0.4,0.5,,0,2
race,African-American,0.4,0.5,0.8,5,3
race,Other,0.4,0.5,,0,3
race,Caucasian,0.4,0.5,0.0,1,3
race,Hispanic,0.4,0.5,,0,3
race,Hispanic,0.4,0.5,,0,4
race,African-American,0.4,0.5,0.75,4,4
race,Caucasian,0.4,0.5,,0,4
race,Other,0.4,0.5,,0,4
race,Caucasian,0.5,0.6,,0,0
race,African-American,0.5,0.6,,0,0
race,Other,0.5,0.6,,0,0
race,Hispanic,0.5,0.6,,0,0
race,Hispanic,0.5,0.6,,0,1
race,Other,0.5,0.6,,0,1
race,African-American,0.5,0.6,,0,1
race,Caucasian,0.5,0.6,,0,1
race,African-American,0.5,0.6,,0,2
race,Hispanic,0.5,0.6,,0,2
race,Other,0.5,0.6,,0,2
race,Caucasian,0.5,0.6,,0,2
