Attribute,Attribute Value,Label,Expected Score,fold_num
race,African-American,1,0.13949662303115248,0
race,African-American,0,0.08791958511978373,0
race,Caucasian,0,0.08129016611320722,0
race,Caucasian,1,0.14184379736714445,0
race,Other,0,0.05757628774950583,0
race,Other,1,0.1132832656633385,0
sex,male,1,0.13948998866284537,0
sex,male,0,0.08149400390672681,0
sex,female,0,0.08275461186389726,0
sex,female,1,0.1456646066949555,0
race,Caucasian,0,0.08602942873771902,1
race,Caucasian,1,0.1389033580347888,1
race,Other,1,0.11997597222946456,1
race,Other,0,0.06529396897899005,1
race,African-American,0,0.08526216811616977,1
race,African-American,1,0.1520176859609258,1
sex,male,0,0.0857988258282913,1
sex,male,1,0.1424289206591418,1
sex,female,0,0.08456820245017108,1
sex,female,1,0.1372822861969159,1
race,African-American,0,0.08612031833965733,2
race,African-American,1,0.13480475508566264,2
race,Caucasian,0,0.08582625935234804,2
race,Caucasian,1,0.1425144111729918,2
race,Other,0,0.06259199292121753,2
race,Other,1,0.09995200863849522,2
sex,male,0,0.08559579527212599,2
sex,male,1,0.13956140114657062,2
sex,female,0,0.08480983375499748,2
sex,female,1,0.14390330036723165,2
race,Caucasian,0,0.08576079842547973,3
race,Caucasian,1,0.14281617032771757,3
race,African-American,0,0.08647708795311723,3
race,African-American,1,0.1415445801823901,3
race,Other,0,0.06275733472245242,3
race,Other,1,0.09141976273311361,3
sex,male,0,0.08574078388688497,3
sex,male,1,0.14492596527876733,3
sex,female,0,0.08439174571707492,3
sex,female,1,0.1351931006722904,3
race,Caucasian,0,0.08577055043038677,4
race,Caucasian,1,0.1424526430194271,4
race,Other,0,0.06383843895716827,4
race,Other,1,0.08836314872956832,4
race,African-American,0,0.08722198603409222,4
race,African-American,1,0.139671029988387,4
sex,female,0,0.08557736581976638,4
sex,female,1,0.1421874217671514,4
sex,male,0,0.08550906649038618,4
sex,male,1,0.14122143402845336,4
