Attribute,Attribute Value,PPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.589041095890411,0.01948051948051948,0.7995337995337995,0.8851524650897692,5.716666666666667,3509,0
race,African-American,0.6294416243654822,0.02469553450608931,0.7122969837587007,0.8878063182757603,4.205479452054795,3387,1
race,African-American,0.6373056994818653,0.02379333786539769,0.7371794871794872,0.8782991202346041,4.928571428571429,3410,2
race,African-American,0.5918367346938775,0.02003338898163606,0.7990762124711316,0.8815635939323221,5.766666666666667,3428,3
race,African-American,0.6950354609929078,0.014381270903010033,0.7767653758542141,0.8880139982502188,7.930232558139535,3429,4
race,Asian,1.0,0.0,0.6666666666666666,0.9565217391304348,inf,46,0
race,Asian,0.0,0.023255813953488372,1.0,0.9545454545454546,1.0,44,1
race,Asian,1.0,0.0,0.6666666666666666,0.96,inf,50,2
race,Asian,,0.0,1.0,0.9565217391304348,inf,46,3
race,Asian,0.0,0.017857142857142856,,0.9821428571428571,0.0,56,4
race,Caucasian,0.5772946859903382,0.0124750499001996,0.8140077821011673,0.9202638281198982,5.977142857142857,15313,0
race,Caucasian,0.5067698259187621,0.017884696310843034,0.7813021702838063,0.9229425465838509,3.6705882352941175,15456,1
race,Caucasian,0.5610278372591007,0.014530762687836688,0.7937007874015748,0.9211210820652881,4.917073170731707,15378,2
race,Caucasian,0.5416666666666666,0.011627906976744186,0.8348856900931414,0.9251187300761173,5.975757575757576,15371,3
race,Caucasian,0.5135135135135135,0.012703789964005929,0.8456539398862714,0.9207142857142857,5.783333333333333,15400,4
race,Indian,,0.0,,1.0,,19,0
race,Indian,,0.0,,1.0,,15,1
race,Indian,,0.0,1.0,0.8947368421052632,inf,19,2
race,Indian,,0.0,1.0,0.9333333333333333,inf,15,3
race,Indian,,0.0,,1.0,,11,4
race,Other,1.0,0.0,0.6666666666666666,0.9873015873015873,inf,315,0
race,Other,0.7142857142857143,0.007017543859649123,0.6666666666666666,0.96,5.0,300,1
race,Other,0.375,0.015197568389057751,0.8125,0.9478260869565217,2.6,345,2
race,Other,1.0,0.0,0.9375,0.956140350877193,inf,342,3
race,Other,0.5,0.003401360544217687,0.9166666666666666,0.9607843137254902,11.0,306,4
sex,female,0.5927505330490405,0.01603290522958113,0.8072122052704577,0.8985398727068513,6.0942408376963355,13355,0
sex,female,0.5469522240527183,0.022746071133167907,0.7537091988130564,0.9039291561244233,3.6945454545454544,13438,1
sex,female,0.5833333333333334,0.0196586916513301,0.7700908455625437,0.9001120657452372,4.68936170212766,13385,2
sex,female,0.5894988066825776,0.01434169932460602,0.8182487122884474,0.9038346315158777,6.465116279069767,13352,3
sex,female,0.5866050808314087,0.01488441709629137,0.8112927191679049,0.9049506431349088,6.100558659217877,13372,4
sex,male,0.5319148936170213,0.007905138339920948,0.8220640569395018,0.9529673336753891,5.25,5847,0
sex,male,0.5130434782608696,0.010243277848911651,0.8013468013468014,0.9489937543372657,4.25,5764,1
sex,male,0.5714285714285714,0.008198214611040262,0.8170731707317073,0.9461921952896682,5.955555555555556,5817,2
sex,male,0.4044943820224719,0.009505021520803443,0.8686131386861314,0.9502564102564103,4.490566037735849,5850,3
sex,male,0.43209876543209874,0.008372770294867127,0.8958333333333334,0.9404802744425386,6.543478260869565,5830,4
