Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.0,0.1,0.05818629994810586,15416,0
race,African-American,0.0,0.1,0.05146198830409357,3420,0
race,Other,0.0,0.1,0.025974025974025976,308,0
race,Indian,0.0,0.1,0.0,13,0
race,Asian,0.0,0.1,0.022222222222222223,45,0
race,Caucasian,0.0,0.1,0.0547569262937794,15304,1
race,Asian,0.0,0.1,0.014705882352941176,68,1
race,African-American,0.0,0.1,0.05618615209988649,3524,1
race,Other,0.0,0.1,0.02054794520547945,292,1
race,Indian,0.0,0.1,0.0,14,1
race,Caucasian,0.0,0.1,0.05698541329011345,15425,2
race,African-American,0.0,0.1,0.05366142899495998,3373,2
race,Other,0.0,0.1,0.02608695652173913,345,2
race,Indian,0.0,0.1,0.05263157894736842,19,2
race,Asian,0.0,0.1,0.025,40,2
race,Caucasian,0.0,0.1,0.055368038426587045,15406,3
race,African-American,0.0,0.1,0.05274074074074074,3375,3
race,Other,0.0,0.1,0.017241379310344827,348,3
race,Asian,0.0,0.1,0.0,51,3
race,Indian,0.0,0.1,0.0,22,3
race,Caucasian,0.0,0.1,0.0540118435608772,15367,4
race,African-American,0.0,0.1,0.05646787669259579,3471,4
race,Other,0.0,0.1,0.02857142857142857,315,4
race,Asian,0.0,0.1,0.02631578947368421,38,4
race,Indian,0.0,0.1,0.0,11,4
race,Caucasian,0.1,0.2,,0,0
race,African-American,0.1,0.2,,0,0
race,Other,0.1,0.2,,0,0
race,Indian,0.1,0.2,,0,0
race,Asian,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,,0,1
race,Asian,0.1,0.2,,0,1
race,African-American,0.1,0.2,,0,1
race,Other,0.1,0.2,,0,1
race,Indian,0.1,0.2,,0,1
race,Caucasian,0.1,0.2,,0,2
race,African-American,0.1,0.2,,0,2
race,Other,0.1,0.2,,0,2
race,Indian,0.1,0.2,,0,2
race,Asian,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,,0,3
race,African-American,0.1,0.2,,0,3
race,Other,0.1,0.2,,0,3
race,Asian,0.1,0.2,,0,3
race,Indian,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,,0,4
race,African-American,0.1,0.2,,0,4
race,Other,0.1,0.2,,0,4
race,Asian,0.1,0.2,,0,4
race,Indian,0.1,0.2,,0,4
race,Caucasian,0.2,0.3,,0,0
