Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,,0,0
race,Caucasian,0.0,0.1,,0,0
race,Other,0.0,0.1,,0,0
race,Hispanic,0.0,0.1,,0,0
race,Hispanic,0.0,0.1,,0,1
race,African-American,0.0,0.1,,0,1
race,Caucasian,0.0,0.1,,0,1
race,Other,0.0,0.1,,0,1
race,Other,0.0,0.1,,0,2
race,African-American,0.0,0.1,,0,2
race,Caucasian,0.0,0.1,,0,2
race,Hispanic,0.0,0.1,,0,2
race,African-American,0.0,0.1,,0,3
race,Other,0.0,0.1,,0,3
race,Caucasian,0.0,0.1,,0,3
race,Hispanic,0.0,0.1,,0,3
race,Hispanic,0.0,0.1,,0,4
race,African-American,0.0,0.1,,0,4
race,Caucasian,0.0,0.1,,0,4
race,Other,0.0,0.1,,0,4
race,African-American,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,,0,0
race,Other,0.1,0.2,,0,0
race,Hispanic,0.1,0.2,,0,0
race,Hispanic,0.1,0.2,,0,1
race,African-American,0.1,0.2,,0,1
race,Caucasian,0.1,0.2,,0,1
race,Other,0.1,0.2,,0,1
race,Other,0.1,0.2,,0,2
race,African-American,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,,0,2
race,Hispanic,0.1,0.2,,0,2
race,African-American,0.1,0.2,,0,3
race,Other,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,,0,3
race,Hispanic,0.1,0.2,,0,3
race,Hispanic,0.1,0.2,,0,4
race,African-American,0.1,0.2,,0,4
race,Caucasian,0.1,0.2,,0,4
race,Other,0.1,0.2,,0,4
race,African-American,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,0
race,Other,0.2,0.3,,0,0
race,Hispanic,0.2,0.3,,0,0
race,Hispanic,0.2,0.3,0.0,4,1
race,African-American,0.2,0.3,0.04,25,1
race,Caucasian,0.2,0.3,0.0,11,1
race,Other,0.2,0.3,0.0,5,1
race,Other,0.2,0.3,0.0,4,2
race,African-American,0.2,0.3,0.11764705882352941,34,2
race,Caucasian,0.2,0.3,0.047619047619047616,21,2
race,Hispanic,0.2,0.3,0.0,5,2
race,African-American,0.2,0.3,0.0,19,3
race,Other,0.2,0.3,0.0,1,3
race,Caucasian,0.2,0.3,0.0,12,3
race,Hispanic,0.2,0.3,0.5,2,3
race,Hispanic,0.2,0.3,0.0,1,4
race,African-American,0.2,0.3,0.1,20,4
race,Caucasian,0.2,0.3,0.0,18,4
race,Other,0.2,0.3,0.0,2,4
race,African-American,0.3,0.4,,0,0
race,Caucasian,0.3,0.4,,0,0
race,Other,0.3,0.4,,0,0
race,Hispanic,0.3,0.4,,0,0
race,Hispanic,0.3,0.4,0.0,3,1
race,African-American,0.3,0.4,0.061224489795918366,49,1
race,Caucasian,0.3,0.4,0.06666666666666667,30,1
race,Other,0.3,0.4,0.0,3,1
race,Other,0.3,0.4,0.16666666666666666,6,2
race,African-American,0.3,0.4,0.03773584905660377,53,2
race,Caucasian,0.3,0.4,0.058823529411764705,34,2
race,Hispanic,0.3,0.4,0.0,6,2
race,African-American,0.3,0.4,0.0,42,3
race,Other,0.3,0.4,0.0,4,3
race,Caucasian,0.3,0.4,0.03125,32,3
race,Hispanic,0.3,0.4,0.0,10,3
race,Hispanic,0.3,0.4,0.0,7,4
race,African-American,0.3,0.4,0.029850746268656716,67,4
race,Caucasian,0.3,0.4,0.034482758620689655,29,4
race,Other,0.3,0.4,0.0,6,4
race,African-American,0.4,0.5,0.033707865168539325,89,0
race,Caucasian,0.4,0.5,0.057692307692307696,52,0
race,Other,0.4,0.5,0.0,6,0
race,Hispanic,0.4,0.5,0.0,19,0
race,Hispanic,0.4,0.5,0.0,7,1
race,African-American,0.4,0.5,0.0625,64,1
race,Caucasian,0.4,0.5,0.0,24,1
race,Other,0.4,0.5,0.0,4,1
race,Other,0.4,0.5,0.0,4,2
race,African-American,0.4,0.5,0.024390243902439025,41,2
race,Caucasian,0.4,0.5,0.03125,32,2
race,Hispanic,0.4,0.5,0.0,6,2
race,African-American,0.4,0.5,0.06451612903225806,62,3
race,Other,0.4,0.5,0.0,3,3
race,Caucasian,0.4,0.5,0.0,31,3
race,Hispanic,0.4,0.5,0.0,1,3
race,Hispanic,0.4,0.5,0.0,7,4
race,African-American,0.4,0.5,0.10416666666666667,48,4
race,Caucasian,0.4,0.5,0.10256410256410256,39,4
race,Other,0.4,0.5,0.0,6,4
race,African-American,0.5,0.6,0.11851851851851852,135,0
race,Caucasian,0.5,0.6,0.1323529411764706,68,0
race,Other,0.5,0.6,0.125,8,0
race,Hispanic,0.5,0.6,0.0,14,0
race,Hispanic,0.5,0.6,0.0,8,1
race,African-American,0.5,0.6,0.07407407407407407,54,1
race,Caucasian,0.5,0.6,0.1875,32,1
race,Other,0.5,0.6,0.0,7,1
race,Other,0.5,0.6,0.125,8,2
race,African-American,0.5,0.6,0.1794871794871795,39,2
race,Caucasian,0.5,0.6,0.1111111111111111,18,2
race,Hispanic,0.5,0.6,0.2,5,2
race,African-American,0.5,0.6,0.16666666666666666,60,3
race,Other,0.5,0.6,0.0,8,3
race,Caucasian,0.5,0.6,0.041666666666666664,24,3
race,Hispanic,0.5,0.6,0.0,3,3
race,Hispanic,0.5,0.6,0.16666666666666666,6,4
race,African-American,0.5,0.6,0.14893617021276595,47,4
race,Caucasian,0.5,0.6,0.18181818181818182,22,4
race,Other,0.5,0.6,0.3333333333333333,3,4
race,African-American,0.6,0.7,,0,0
race,Caucasian,0.6,0.7,,0,0
race,Other,0.6,0.7,,0,0
race,Hispanic,0.6,0.7,,0,0
race,Hispanic,0.6,0.7,0.25,4,1
race,African-American,0.6,0.7,0.11538461538461539,26,1
race,Caucasian,0.6,0.7,0.4,10,1
race,Other,0.6,0.7,0.0,1,1
race,Other,0.6,0.7,0.0,2,2
race,African-American,0.6,0.7,0.1388888888888889,36,2
race,Caucasian,0.6,0.7,0.2727272727272727,11,2
race,Hispanic,0.6,0.7,0.0,4,2
