Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,Caucasian,0.0,0.1,0.029060716139076286,15416,0
race,African-American,0.0,0.1,0.01783625730994152,3420,0
race,Other,0.0,0.1,0.006493506493506494,308,0
race,Indian,0.0,0.1,0.0,13,0
race,Asian,0.0,0.1,0.022222222222222223,45,0
race,Caucasian,0.0,0.1,0.027966544694197595,15304,1
race,Asian,0.0,0.1,0.014705882352941176,68,1
race,African-American,0.0,0.1,0.02185017026106697,3524,1
race,Other,0.0,0.1,0.017123287671232876,292,1
race,Indian,0.0,0.1,0.0,14,1
race,Caucasian,0.0,0.1,0.03021069692058347,15425,2
race,African-American,0.0,0.1,0.018084790987251704,3373,2
race,Other,0.0,0.1,0.0,345,2
race,Indian,0.0,0.1,0.0,19,2
race,Asian,0.0,0.1,0.025,40,2
race,Caucasian,0.0,0.1,0.03037777489289887,15406,3
race,African-American,0.0,0.1,0.018962962962962963,3375,3
race,Other,0.0,0.1,0.005747126436781609,348,3
race,Asian,0.0,0.1,0.0196078431372549,51,3
race,Indian,0.0,0.1,0.0,22,3
race,Caucasian,0.0,0.1,0.0283074119867248,15367,4
race,African-American,0.0,0.1,0.01728608470181504,3471,4
race,Other,0.0,0.1,0.012698412698412698,315,4
race,Asian,0.0,0.1,0.0,38,4
race,Indian,0.0,0.1,0.0,11,4
race,Caucasian,0.1,0.2,,0,0
race,African-American,0.1,0.2,,0,0
race,Other,0.1,0.2,,0,0
race,Indian,0.1,0.2,,0,0
race,Asian,0.1,0.2,,0,0
race,Caucasian,0.1,0.2,,0,1
race,Asian,0.1,0.2,,0,1
race,African-American,0.1,0.2,,0,1
race,Other,0.1,0.2,,0,1
race,Indian,0.1,0.2,,0,1
race,Caucasian,0.1,0.2,,0,2
race,African-American,0.1,0.2,,0,2
race,Other,0.1,0.2,,0,2
race,Indian,0.1,0.2,,0,2
race,Asian,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,,0,3
race,African-American,0.1,0.2,,0,3
race,Other,0.1,0.2,,0,3
race,Asian,0.1,0.2,,0,3
race,Indian,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,,0,4
race,African-American,0.1,0.2,,0,4
race,Other,0.1,0.2,,0,4
race,Asian,0.1,0.2,,0,4
race,Indian,0.1,0.2,,0,4
race,Caucasian,0.2,0.3,,0,0
race,African-American,0.2,0.3,,0,0
race,Other,0.2,0.3,,0,0
race,Indian,0.2,0.3,,0,0
race,Asian,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,1
race,Asian,0.2,0.3,,0,1
race,African-American,0.2,0.3,,0,1
race,Other,0.2,0.3,,0,1
race,Indian,0.2,0.3,,0,1
race,Caucasian,0.2,0.3,,0,2
race,African-American,0.2,0.3,,0,2
race,Other,0.2,0.3,,0,2
race,Indian,0.2,0.3,,0,2
race,Asian,0.2,0.3,,0,2
race,Caucasian,0.2,0.3,,0,3
race,African-American,0.2,0.3,,0,3
race,Other,0.2,0.3,,0,3
race,Asian,0.2,0.3,,0,3
race,Indian,0.2,0.3,,0,3
race,Caucasian,0.2,0.3,,0,4
race,African-American,0.2,0.3,,0,4
race,Other,0.2,0.3,,0,4
race,Asian,0.2,0.3,,0,4
