Attribute,Attribute Value,Label,Expected Score,fold_num
race,Caucasian,0,3.5533980582524274,0
race,Caucasian,1,5.285714285714286,0
race,African-American,0,5.946428571428571,0
race,African-American,1,6.428571428571429,0
race,Other,0,4.888888888888889,0
race,Other,1,5.333333333333333,0
race,Hispanic,0,4.111111111111111,0
race,Hispanic,1,4.75,0
sex,male,0,5.051660516605166,0
sex,male,1,5.907894736842105,0
sex,female,0,4.388888888888889,0
sex,female,1,6.125,0
race,Hispanic,0,3.92,1
race,Hispanic,1,5.333333333333333,1
race,Other,0,4.0625,1
race,Other,1,5.0,1
race,African-American,1,6.475409836065574,1
race,African-American,0,5.405882352941177,1
race,Caucasian,0,4.313953488372093,1
race,Caucasian,1,4.173913043478261,1
sex,male,0,4.940239043824701,1
sex,male,1,5.91764705882353,1
sex,female,0,4.630434782608695,1
sex,female,1,4.444444444444445,1
race,African-American,0,5.503184713375796,2
race,African-American,1,7.333333333333333,2
race,Hispanic,0,4.68,2
race,Hispanic,1,8.0,2
race,Other,0,3.8260869565217392,2
race,Other,1,2.5,2
race,Caucasian,0,4.1020408163265305,2
race,Caucasian,1,5.44,2
sex,male,0,4.964980544747082,2
sex,male,1,6.7439024390243905,2
sex,female,1,6.0,2
sex,female,0,4.239130434782608,2
race,African-American,0,5.903954802259887,3
race,African-American,1,7.04,3
race,Other,1,4.666666666666667,3
race,Other,0,3.2142857142857144,3
race,Caucasian,0,4.5,3
race,Caucasian,1,4.260869565217392,3
race,Hispanic,0,4.190476190476191,3
race,Hispanic,1,1.0,3
sex,male,0,5.267399267399267,3
sex,male,1,6.044117647058823,3
sex,female,0,4.853658536585366,3
sex,female,1,6.0,3
race,Hispanic,0,3.9565217391304346,4
race,Hispanic,1,5.666666666666667,4
race,African-American,0,5.481081081081081,4
race,African-American,1,6.404255319148936,4
race,Caucasian,0,4.149425287356322,4
race,Caucasian,1,4.6923076923076925,4
race,Other,1,5.833333333333333,4
race,Other,0,3.3076923076923075,4
sex,male,0,4.932835820895522,4
sex,male,1,5.722222222222222,4
sex,female,0,4.675,4
sex,female,1,6.3,4
