Attribute,Attribute Value,Label,Expected Score,fold_num
race,African-American,0,0.01905464448313808,0
race,African-American,1,0.06211631454500295,0
race,Caucasian,0,0.017274971323903383,0
race,Caucasian,1,0.06266949175638954,0
race,Other,0,0.010363904697021652,0
race,Other,1,0.1702127659574468,0
sex,male,0,0.018025798473536112,0
sex,male,1,0.06459992586889805,0
sex,female,0,0.016073457198146422,0
sex,female,1,0.05586429383830151,0
race,Caucasian,0,0.01729040444714728,1
race,Caucasian,1,0.0628505571993617,1
race,Other,0,0.011677463108334028,1
race,Other,1,0.12029269235027906,1
race,African-American,0,0.019140528391925767,1
race,African-American,1,0.06616909210222718,1
sex,male,0,0.018636254840669494,1
sex,male,1,0.06755713815941887,1
sex,female,0,0.014920470318063879,1
sex,female,1,0.05117186270326129,1
race,African-American,0,0.018467523718564534,2
race,African-American,1,0.06243749669415757,2
race,Caucasian,0,0.017424731982953013,2
race,Caucasian,1,0.05403549877613635,2
race,Other,0,0.009619273005347078,2
race,Other,1,0.169163246981026,2
sex,male,0,0.018072772645049615,2
sex,male,1,0.05712296808329106,2
sex,female,0,0.01600245801515297,2
sex,female,1,0.053058350742993796,2
race,Caucasian,0,0.017519451362612366,3
race,Caucasian,1,0.060231205180961214,3
race,African-American,1,0.05678192612061957,3
race,African-American,0,0.018429113083449113,3
race,Other,0,0.009804692794571438,3
sex,male,0,0.01844669546580228,3
sex,male,1,0.06028528084670418,3
sex,female,0,0.01533902094390944,3
sex,female,1,0.05688939449322877,3
race,Caucasian,0,0.017321420318455388,4
race,Caucasian,1,0.05566689810093913,4
race,Other,0,0.010254311507302459,4
race,Other,1,0.05416950597784044,4
race,African-American,0,0.018501673196084034,4
race,African-American,1,0.0627238632622422,4
sex,female,0,0.015337556936593954,4
sex,female,1,0.04867092898812979,4
sex,male,0,0.018285896191224706,4
sex,male,1,0.05953166828167465,4
