Attribute,Attribute Value,PPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,,0.0,1.0,0.7741935483870968,inf,217,0
race,African-American,0.2222222222222222,0.041176470588235294,0.9672131147540983,0.7142857142857143,8.428571428571429,231,1
race,African-American,0.0,0.006369426751592357,1.0,0.7188940092165899,60.0,217,2
race,African-American,,0.0,1.0,0.7797356828193832,inf,227,3
race,African-American,,0.0,1.0,0.7974137931034483,inf,232,4
race,Caucasian,,0.0,1.0,0.7862595419847328,inf,131,0
race,Caucasian,0.5,0.011627906976744186,0.9565217391304348,0.7889908256880734,22.0,109,1
race,Caucasian,,0.0,1.0,0.7967479674796748,inf,123,2
race,Caucasian,,0.0,1.0,0.816,inf,125,3
race,Caucasian,,0.0,1.0,0.7699115044247787,inf,113,4
race,Hispanic,,0.0,1.0,0.8181818181818182,inf,22,0
race,Hispanic,,0.0,1.0,0.8064516129032258,inf,31,1
race,Hispanic,,0.0,1.0,0.9615384615384616,inf,26,2
race,Hispanic,,0.0,1.0,0.9545454545454546,inf,22,3
race,Hispanic,,0.0,1.0,0.8846153846153846,inf,26,4
race,Other,,0.0,1.0,0.8571428571428571,inf,21,0
race,Other,,0.0,1.0,0.8,inf,20,1
race,Other,,0.0,1.0,0.92,inf,25,2
race,Other,,0.0,1.0,0.8235294117647058,inf,17,3
race,Other,,0.0,1.0,0.6842105263157895,inf,19,4
sex,female,,0.0,1.0,0.8181818181818182,inf,44,0
sex,female,0.5,0.021739130434782608,0.8888888888888888,0.8363636363636363,8.0,55,1
sex,female,,0.0,1.0,0.8846153846153846,inf,52,2
sex,female,,0.0,1.0,0.82,inf,50,3
sex,female,,0.0,1.0,0.8,inf,50,4
sex,male,,0.0,1.0,0.7809798270893372,inf,347,0
sex,male,0.2222222222222222,0.027888446215139442,0.9764705882352941,0.7321428571428571,11.857142857142858,336,1
sex,male,0.0,0.0038910505836575876,1.0,0.7551622418879056,82.0,339,2
sex,male,,0.0,1.0,0.8005865102639296,inf,341,3
sex,male,,0.0,1.0,0.788235294117647,inf,340,4
