Attribute,Attribute Value,PPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.07865168539325842,0.38317757009345793,0.3,0.6205357142857143,0.036585365853658534,224,21
race,African-American,0.06349206349206349,0.26576576576576577,0.5555555555555556,0.7229437229437229,0.0847457627118644,231,9
race,African-American,0.07042253521126761,0.3157894736842105,0.5,0.6757990867579908,0.07575757575757576,219,21
race,African-American,0.15294117647058825,0.34285714285714286,0.35,0.6565217391304348,0.09722222222222222,230,30
race,African-American,0.11666666666666667,0.2535885167464115,0.36363636363636365,0.740909090909091,0.07547169811320754,220,8
race,Asian,,0.0,,1.0,,1,21
race,Asian,,0.0,,1.0,,2,9
race,Asian,0.0,1.0,,0.0,0.0,1,30
race,Asian,,0.0,,1.0,,1,8
race,Caucasian,0.21428571428571427,0.1981981981981982,0.3333333333333333,0.7916666666666666,0.13636363636363635,120,21
race,Caucasian,0.21739130434782608,0.17307692307692307,0.4444444444444444,0.8053097345132744,0.2222222222222222,113,9
race,Caucasian,0.07407407407407407,0.21551724137931033,0.6666666666666666,0.7622950819672131,0.16,122,21
race,Caucasian,0.038461538461538464,0.21551724137931033,0.6666666666666666,0.773109243697479,0.08,119,30
race,Caucasian,0.11538461538461539,0.19166666666666668,0.5714285714285714,0.7874015748031497,0.17391304347826086,127,8
race,Hispanic,0.0,0.21212121212121213,,0.7878787878787878,0.0,33,21
race,Hispanic,0.0,0.4074074074074074,,0.5925925925925926,0.0,27,9
race,Hispanic,0.0,0.23076923076923078,,0.7692307692307693,0.0,26,21
race,Hispanic,0.3333333333333333,0.11764705882352941,0.0,0.8888888888888888,0.0,18,30
race,Hispanic,0.16666666666666666,0.22727272727272727,0.0,0.782608695652174,0.0,23,8
race,Native American,,0.0,,1.0,,1,21
race,Native American,0.0,0.5,,0.5,0.0,2,9
race,Native American,0.0,1.0,,0.0,0.0,1,8
race,Other,0.0,0.16666666666666666,,0.8333333333333334,0.0,12,21
race,Other,0.0,0.0625,,0.9375,0.0,16,9
race,Other,0.0,0.375,,0.625,0.0,24,21
race,Other,0.1111111111111111,0.36363636363636365,0.0,0.6521739130434783,0.0,23,30
race,Other,0.0,0.17647058823529413,1.0,0.7777777777777778,0.3333333333333333,18,8
sex,female,0.08928571428571429,0.3148148148148148,0.3333333333333333,0.6843657817109144,0.049019607843137254,339,21
sex,female,0.1,0.25077399380804954,0.4375,0.7404129793510325,0.08641975308641975,339,9
sex,female,0.058823529411764705,0.294478527607362,0.5714285714285714,0.6941176470588235,0.08333333333333333,340,21
sex,female,0.12962962962962962,0.2874617737003058,0.391304347826087,0.7057142857142857,0.09574468085106383,350,30
sex,female,0.12790697674418605,0.23734177215189872,0.42105263157894735,0.7522388059701492,0.10666666666666667,335,8
sex,male,0.21428571428571427,0.22916666666666666,0.25,0.7692307692307693,0.09090909090909091,52,21
sex,male,0.0,0.18,1.0,0.7884615384615384,0.2222222222222222,52,9
sex,male,0.09090909090909091,0.20408163265306123,0.5,0.7843137254901961,0.1,51,21
sex,male,0.125,0.358974358974359,0.0,0.6585365853658537,0.0,41,30
sex,male,0.0,0.18518518518518517,1.0,0.8,0.1,55,8
