Attribute,Attribute Value,PPV,NPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0,0.8794244128349322,0.0,1.0,0.8794244128349322,inf,6046,0
race,African-American,0,0.8791083631630329,0.0,1.0,0.8791083631630329,inf,6146,1
race,African-American,0,0.8705670861251839,0.0,1.0,0.8705670861251839,inf,6119,2
race,African-American,0,0.8797832156347511,0.0,1.0,0.8797832156347511,inf,6089,3
race,African-American,0,0.8747356434032861,0.0,1.0,0.8747356434032861,inf,6147,4
race,Caucasian,0,0.8791880311863455,0.0,1.0,0.8791880311863455,inf,28474,0
race,Caucasian,0,0.8734453722298559,0.0,1.0,0.8734453722298559,inf,28383,1
race,Caucasian,0,0.8775108171808492,0.0,1.0,0.8775108171808492,inf,28427,2
race,Caucasian,0,0.8723681430885148,0.0,1.0,0.8723681430885148,inf,28402,3
race,Caucasian,0,0.8762723206424119,0.0,1.0,0.8762723206424119,inf,28393,4
race,Other,0,0.9457364341085271,0.0,1.0,0.9457364341085271,inf,774,0
race,Other,0,0.9384816753926701,0.0,1.0,0.9384816753926701,inf,764,1
race,Other,0,0.9531459170013387,0.0,1.0,0.9531459170013387,inf,747,2
race,Other,0,0.9413965087281796,0.0,1.0,0.9413965087281796,inf,802,3
race,Other,0,0.9335989375830013,0.0,1.0,0.9335989375830013,inf,753,4
sex,female,0,0.889847009735744,0.0,1.0,0.889847009735744,inf,10785,0
sex,female,0,0.8871993364666851,0.0,1.0,0.8871993364666851,inf,10851,1
sex,female,0,0.8858599907278628,0.0,1.0,0.8858599907278628,inf,10785,2
sex,female,0,0.8853699551569507,0.0,1.0,0.8853699551569507,inf,10704,3
sex,female,0,0.8809984341899235,0.0,1.0,0.8809984341899235,inf,10857,4
sex,male,0,0.8766575543677833,0.0,1.0,0.8766575543677833,inf,24509,0
sex,male,0,0.8707961705261436,0.0,1.0,0.8707961705261436,inf,24442,1
sex,male,0,0.8744083564550351,0.0,1.0,0.8744083564550351,inf,24508,2
sex,male,0,0.8707958843385254,0.0,1.0,0.8707958843385254,inf,24589,3
sex,male,0,0.8755524635783271,0.0,1.0,0.8755524635783271,inf,24436,4
