Attribute,Attribute Value,PPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.08061116965226554,0.5379161528976573,0.13068181818181818,0.4830409356725146,0.013180515759312322,3420,0
race,African-American,0.09220580743759552,0.5357787131689717,0.08585858585858586,0.4895005675368899,0.009539842873176206,3524,1
race,African-American,0.08723404255319149,0.5375939849624061,0.09392265193370165,0.4862140527720131,0.009906759906759906,3373,2
race,African-American,0.08451472191930207,0.5251798561151079,0.12921348314606743,0.4957037037037037,0.0136986301369863,3375,3
race,African-American,0.08502224419179437,0.5651908396946564,0.12244897959183673,0.45980985306828004,0.012965964343598054,3471,4
race,Asian,0.0625,0.3409090909090909,0.0,0.6666666666666666,0.0,45,0
race,Asian,0.03125,0.4626865671641791,0.0,0.5441176470588235,0.0,68,1
race,Asian,0.05,0.48717948717948717,0.0,0.525,0.0,40,2
race,Asian,0.0,0.43137254901960786,,0.5686274509803921,0.0,51,3
race,Asian,0.0625,0.40540540540540543,0.0,0.6052631578947368,0.0,38,4
race,Caucasian,0.09552584211879661,0.4845375025828225,0.1716833890746934,0.5336663207057603,0.021890547263681594,15416,0
race,Caucasian,0.09174198340968182,0.5071201437854279,0.11575178997613365,0.5143099843178254,0.01322246455834242,15304,1
race,Caucasian,0.0942200124300808,0.5009624639076035,0.13765642775881684,0.5197406807131281,0.016604912858515165,15425,2
race,Caucasian,0.09516380655226209,0.4782519068233354,0.141852286049238,0.5403738803063741,0.017385057471264367,15406,3
race,Caucasian,0.08846990572878898,0.518814060672766,0.1180722891566265,0.5028307411986724,0.012993900822063113,15367,4
race,Indian,0.0,0.23076923076923078,,0.7692307692307693,0.0,13,0
race,Indian,0.0,0.21428571428571427,,0.7857142857142857,0.0,14,1
race,Indian,0.1,0.5,0.0,0.5263157894736842,0.0,19,2
race,Indian,0.0,0.3181818181818182,,0.6818181818181818,0.0,22,3
race,Indian,0.0,0.45454545454545453,,0.5454545454545454,0.0,11,4
race,Other,0.03571428571428571,0.54,0.25,0.4675324675324675,0.012345679012345678,308,0
race,Other,0.027624309392265192,0.6153846153846154,0.16666666666666666,0.3938356164383562,0.005681818181818182,292,1
race,Other,0.03755868544600939,0.6101190476190477,0.1111111111111111,0.4028985507246377,0.004878048780487805,345,2
race,Other,0.03488372093023256,0.4853801169590643,0.0,0.5229885057471264,0.0,348,3
race,Other,0.04060913705583756,0.6176470588235294,0.1111111111111111,0.3968253968253968,0.005291005291005291,315,4
sex,female,0.09410563174788444,0.4942290854095359,0.16558861578266496,0.5248200359928015,0.020615235947817685,13336,0
sex,female,0.09621516705947594,0.5157844766199857,0.10335917312661498,0.5080146126891821,0.01227182083141586,13413,1
sex,female,0.09222886421861656,0.5054283223710279,0.12903225806451613,0.515527950310559,0.015051740357478834,13363,2
sex,female,0.09919413919413919,0.4870474530618712,0.13537675606641125,0.5334924660599731,0.017241379310344827,13406,3
sex,female,0.0934005999454595,0.5270291693088142,0.10807291666666667,0.49701135684399284,0.012483080162430441,13384,4
sex,male,0.08574277168494517,0.495051286665467,0.1650485436893204,0.5223320831912718,0.018538713195201745,5866,0
sex,male,0.07689779822543542,0.508876811594203,0.13011152416356878,0.5087234410088098,0.01245995016019936,5789,1
sex,male,0.09038828771483132,0.5185050798258345,0.13149847094801223,0.5031683507449906,0.015045486354093772,5839,2
sex,male,0.07443142660234321,0.48466257668711654,0.14960629921259844,0.5300207039337475,0.014147431124348473,5796,3
sex,male,0.0716755737189563,0.5320720720720721,0.14925373134328357,0.4855620488140254,0.013545546901456146,5818,4
