Attribute,Attribute Value,PPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,,0.0,1.0,0.9485380116959065,inf,3420,0
race,African-American,,0.0,1.0,0.9438138479001135,inf,3524,1
race,African-American,,0.0,1.0,0.94633857100504,inf,3373,2
race,African-American,,0.0,1.0,0.9472592592592592,inf,3375,3
race,African-American,,0.0,1.0,0.9435321233074042,inf,3471,4
race,Asian,,0.0,1.0,0.9777777777777777,inf,45,0
race,Asian,,0.0,1.0,0.9852941176470589,inf,68,1
race,Asian,,0.0,1.0,0.975,inf,40,2
race,Asian,,0.0,,1.0,,51,3
race,Asian,,0.0,1.0,0.9736842105263158,inf,38,4
race,Caucasian,,0.0,1.0,0.9418137000518941,inf,15416,0
race,Caucasian,,0.0,1.0,0.9452430737062206,inf,15304,1
race,Caucasian,,0.0,1.0,0.9430145867098866,inf,15425,2
race,Caucasian,,0.0,1.0,0.944631961573413,inf,15406,3
race,Caucasian,,0.0,1.0,0.9459881564391228,inf,15367,4
race,Indian,,0.0,,1.0,,13,0
race,Indian,,0.0,,1.0,,14,1
race,Indian,,0.0,1.0,0.9473684210526315,inf,19,2
race,Indian,,0.0,,1.0,,22,3
race,Indian,,0.0,,1.0,,11,4
race,Other,,0.0,1.0,0.974025974025974,inf,308,0
race,Other,,0.0,1.0,0.9794520547945206,inf,292,1
race,Other,,0.0,1.0,0.9739130434782609,inf,345,2
race,Other,,0.0,1.0,0.9827586206896551,inf,348,3
race,Other,,0.0,1.0,0.9714285714285714,inf,315,4
sex,female,,0.0,1.0,0.9420365926814637,inf,13336,0
sex,female,,0.0,1.0,0.9422947886378886,inf,13413,1
sex,female,,0.0,1.0,0.9443238793684053,inf,13363,2
sex,female,,0.0,1.0,0.9415933164254812,inf,13406,3
sex,female,,0.0,1.0,0.9426180514046623,inf,13384,4
sex,male,,0.0,1.0,0.9473235594953971,inf,5866,0
sex,male,,0.0,1.0,0.9535325617550526,inf,5789,1
sex,male,,0.0,1.0,0.9439972598047611,inf,5839,2
sex,male,,0.0,1.0,0.9561766735679779,inf,5796,3
sex,male,,0.0,1.0,0.9539360605018907,inf,5818,4
