Attribute,Attribute Value,Label,Expected Score,fold_num
race,African-American,1,0.1305524271375469,1
race,African-American,0,0.09337232437375004,1
race,Caucasian,0,0.09831276952300139,1
race,Caucasian,1,0.13431883970183703,1
race,Other,0,0.07593668980134217,1
race,Other,1,0.13063476741110597,1
sex,male,1,0.1322530289517941,1
sex,male,0,0.09676878717228277,1
sex,female,0,0.09722787500165644,1
sex,female,1,0.13780965822624003,1
race,Caucasian,1,0.13708238112539672,2
race,Caucasian,0,0.09789355941346103,2
race,Other,1,0.1893869826113581,2
race,Other,0,0.07917094156735337,2
race,African-American,0,0.09132070116806347,2
race,African-American,1,0.13634009284143964,2
sex,male,1,0.13528718130853779,2
sex,male,0,0.09609679971240893,2
sex,female,0,0.09666295019865355,2
sex,female,1,0.14211983458546668,2
race,African-American,0,0.09276085840397037,3
race,African-American,1,0.1382461009435669,3
race,Caucasian,0,0.0977470937573628,3
race,Caucasian,1,0.13845538883798147,3
race,Other,0,0.07558306668412045,3
race,Other,1,0.11607617225753866,3
sex,male,0,0.09590807729597234,3
sex,male,1,0.13736660226038958,3
sex,female,0,0.09736245795948054,3
sex,female,1,0.14074232551297014,3
race,Caucasian,0,0.09760852195795908,4
race,Caucasian,1,0.13725776926640051,4
race,African-American,0,0.0925469507723678,4
race,African-American,1,0.13942654639155638,4
race,Other,0,0.07645314788061919,4
race,Other,1,0.12751130802130714,4
sex,male,0,0.09592226517378254,4
sex,male,1,0.1358283553155467,4
sex,female,0,0.09679705159695724,4
sex,female,1,0.14177203913091138,4
race,Caucasian,0,0.09752684028171289,5
race,Caucasian,1,0.13971520229155215,5
race,Other,0,0.07512504688259929,5
race,Other,1,0.08331439759984216,5
race,African-American,0,0.09322874759238917,5
race,African-American,1,0.1319438447194835,5
sex,female,0,0.09660860973759806,5
sex,female,1,0.14538253339265675,5
sex,male,0,0.09607774860505827,5
sex,male,1,0.13559597479060015,5
