Attribute,Attribute Value,Label,Expected Score,fold_num
race,Caucasian,0,3.8469387755102042,0
race,Caucasian,1,4.151515151515151,0
race,African-American,0,6.0,0
race,African-American,1,6.173913043478261,0
race,Other,0,5.125,0
race,Other,1,4.4,0
race,Hispanic,0,4.470588235294118,0
race,Hispanic,1,3.4,0
sex,male,0,5.172,0
sex,male,1,5.412371134020619,0
sex,female,0,4.482758620689655,0
sex,female,1,5.133333333333334,0
race,Hispanic,0,3.875,1
race,Hispanic,1,5.285714285714286,1
race,Other,0,4.666666666666667,1
race,Other,1,3.625,1
race,African-American,1,6.295774647887324,1
race,African-American,0,5.41875,1
race,Caucasian,0,4.1,1
race,Caucasian,1,4.793103448275862,1
sex,male,0,4.987179487179487,1
sex,male,1,5.647058823529412,1
sex,female,0,4.214285714285714,1
sex,female,1,5.846153846153846,1
race,African-American,0,5.910344827586207,2
race,African-American,1,6.208333333333333,2
race,Hispanic,0,4.956521739130435,2
race,Hispanic,1,3.6666666666666665,2
race,Other,0,3.526315789473684,2
race,Other,1,4.333333333333333,2
race,Caucasian,1,4.741935483870968,2
race,Caucasian,0,4.25,2
sex,male,0,5.294871794871795,2
sex,male,1,5.619047619047619,2
sex,female,0,4.222222222222222,2
sex,female,1,5.857142857142857,2
race,African-American,0,6.062857142857143,3
race,African-American,1,6.461538461538462,3
race,Other,0,3.142857142857143,3
race,Other,1,5.0,3
race,Caucasian,0,4.411764705882353,3
race,Caucasian,1,4.6521739130434785,3
race,Hispanic,1,4.0,3
race,Hispanic,0,4.0588235294117645,3
sex,male,0,5.304832713754647,3
sex,male,1,5.861111111111111,3
sex,female,0,5.051282051282051,3
sex,female,1,5.090909090909091,3
race,Hispanic,1,3.4285714285714284,4
race,Hispanic,0,4.421052631578948,4
race,African-American,0,5.497005988023952,4
race,African-American,1,6.107692307692307,4
race,Caucasian,0,4.175,4
race,Caucasian,1,4.515151515151516,4
race,Other,0,3.4285714285714284,4
race,Other,1,6.0,4
sex,male,1,5.418367346938775,4
sex,male,0,4.971074380165289,4
sex,female,0,4.7631578947368425,4
sex,female,1,5.75,4
