Attribute,Attribute Value,PPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.5689655172413793,0.03765060240963856,0.8452520515826495,0.7660302080364776,7.21,3509,0
race,African-American,0.5681818181818182,0.03712387651426338,0.8490338164251208,0.7643932683790965,7.4,3387,1
race,African-American,0.606694560669456,0.036293436293436294,0.823170731707317,0.7744868035190616,7.180851063829787,3410,2
race,African-American,0.5546218487394958,0.04012112036336109,0.8320610687022901,0.7782963827304551,6.169811320754717,3428,3
race,African-American,0.6026785714285714,0.03404743687834736,0.8343558282208589,0.7757363662875474,7.640449438202247,3429,4
race,Asian,0.0,0.05263157894736842,1.0,0.782608695652174,4.0,46,0
race,Asian,0.0,0.02631578947368421,1.0,0.8409090909090909,6.0,44,1
race,Asian,1.0,0.0,0.8571428571428571,0.88,inf,50,2
race,Asian,0.5,0.025,0.8333333333333334,0.8695652173913043,5.0,46,3
race,Asian,,0.0,1.0,0.8392857142857143,inf,56,4
race,Caucasian,0.5925925925925926,0.03551483420593368,0.8463534907864002,0.7604649644093254,8.012285012285012,15313,0
race,Caucasian,0.5676982591876208,0.03825417201540436,0.8443383717846725,0.7650750517598344,7.123042505592841,15456,1
race,Caucasian,0.5968045112781954,0.0371043072132849,0.8335953878406709,0.7652490570945507,7.414918414918415,15378,2
race,Caucasian,0.5937211449676824,0.037967037708171544,0.8299841353781068,0.7671589356580574,7.134090909090909,15371,3
race,Caucasian,0.616370808678501,0.03365925413169508,0.8373666406453292,0.7657792207792208,8.272493573264782,15400,4
race,Indian,0.3333333333333333,0.1111111111111111,0.0,0.8947368421052632,0.0,19,0
race,Indian,,0.0,1.0,0.8666666666666667,inf,15,1
race,Indian,,0.0,1.0,0.8421052631578947,inf,19,2
race,Indian,,0.0,,1.0,,15,3
race,Indian,,0.0,,1.0,,11,4
race,Other,,0.0,1.0,0.9365079365079365,inf,315,0
race,Other,0.5,0.0035211267605633804,0.9375,0.9466666666666667,15.0,300,1
race,Other,0.3333333333333333,0.006153846153846154,0.95,0.9391304347826087,9.5,345,2
race,Other,1.0,0.0,0.9130434782608695,0.9385964912280702,inf,342,3
race,Other,0.5,0.006944444444444444,0.8888888888888888,0.9411764705882353,8.0,306,4
sex,female,0.5884146341463414,0.040867810292633706,0.8319303338171262,0.7550730063646575,7.076543209876543,13355,0
sex,female,0.5712820512820512,0.04150943396226415,0.8346199524940617,0.7597112665575234,6.72488038277512,13438,1
sex,female,0.6045845272206304,0.041532905296950244,0.8147497805092186,0.7610758311542771,6.72463768115942,13385,2
sex,female,0.5933528836754643,0.041629140398278794,0.8192914557904138,0.762732174955063,6.615384615384615,13352,3
sex,female,0.6169354838709677,0.03811052050947748,0.8200529256101147,0.7630122644331438,7.339473684210526,13372,4
sex,male,0.5793650793650794,0.02326091727013386,0.8868217054263566,0.7862151530699504,10.79245283018868,5847,0
sex,male,0.5531914893617021,0.027944111776447105,0.8756972111553785,0.7874739764052742,8.722222222222221,5764,1
sex,male,0.573076923076923,0.024299474605954465,0.8807045636509208,0.7918170878459687,9.90990990990991,5817,2
sex,male,0.5662251655629139,0.028404163052905464,0.8618739903069467,0.7952136752136753,8.145038167938932,5850,3
sex,male,0.6,0.02199736031676199,0.883177570093458,0.788336192109777,11.34,5830,4
