Attribute,Attribute Value,PPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.6592592592592592,0.01771274547554871,0.8918590522478737,0.7719298245614035,15.956521739130435,3420,0
race,African-American,0.6385542168674698,0.0225140712945591,0.8766006984866124,0.7692962542565267,12.55,3524,1
race,African-American,0.6293706293706294,0.02051877661633759,0.8860759493670886,0.7767565965016306,13.20754716981132,3373,2
race,African-American,0.538961038961039,0.027821316614420062,0.8991494532199271,0.7597037037037037,10.422535211267606,3375,3
race,African-American,0.5211267605633803,0.025525525525525526,0.9083023543990086,0.7692307692307693,10.779411764705882,3471,4
race,Asian,0.0,0.02631578947368421,1.0,0.8222222222222222,7.0,45,0
race,Asian,1.0,0.0,0.7,0.8970588235294118,inf,68,1
race,Asian,0.0,0.02702702702702703,1.0,0.9,3.0,40,2
race,Asian,,0.0,1.0,0.803921568627451,inf,51,3
race,Asian,,0.0,1.0,0.8421052631578947,inf,38,4
race,Caucasian,0.6138743455497382,0.025448585231193928,0.8773535564853556,0.7632330046704723,11.372881355932204,15416,0
race,Caucasian,0.5895316804407713,0.02581874891699879,0.8862307283359915,0.7626764244641924,11.187919463087248,15304,1
race,Caucasian,0.574025974025974,0.028256374913852515,0.8842022530783338,0.759935170178282,10.289634146341463,15425,2
race,Caucasian,0.5792349726775956,0.02647640333533912,0.8876225815001325,0.7626249513176684,10.873376623376624,15406,3
race,Caucasian,0.6210235131396957,0.02387175466109078,0.8845461558241193,0.7583132686926531,12.554744525547445,15367,4
race,Indian,,0.0,1.0,0.9230769230769231,inf,13,0
race,Indian,,0.0,,1.0,,14,1
race,Indian,,0.0,1.0,0.8947368421052632,inf,19,2
race,Indian,0.0,0.05263157894736842,1.0,0.8181818181818182,3.0,22,3
race,Indian,,0.0,,1.0,,11,4
race,Other,0.0,0.003401360544217687,1.0,0.9512987012987013,14.0,308,0
race,Other,0.3333333333333333,0.007407407407407408,0.9545454545454546,0.9212328767123288,10.5,292,1
race,Other,0.8333333333333334,0.0031545741324921135,0.8214285714285714,0.9304347826086956,23.0,345,2
race,Other,0.5,0.0030303030303030303,0.9444444444444444,0.9482758620689655,17.0,348,3
race,Other,0.6666666666666666,0.0033333333333333335,0.8666666666666667,0.9555555555555556,13.0,315,4
sex,female,0.6177847113884556,0.02468513853904282,0.8839050131926122,0.7555488902219556,12.306122448979592,13336,0
sex,female,0.6172839506172839,0.024775224775224775,0.8824566558918602,0.7576232013718035,12.108870967741936,13413,1
sex,female,0.5875,0.026373626373626374,0.8878616164628691,0.7574646411733892,11.276515151515152,13363,2
sex,female,0.5977917981072555,0.02550765229568871,0.8888237019653857,0.7549604654632254,11.882352941176471,13406,3
sex,female,0.6148648648648649,0.022868605817452356,0.8933801991798477,0.7550806933652122,13.37719298245614,13384,4
sex,male,0.6230769230769231,0.021267361111111112,0.8712241653418124,0.7964541425161951,11.183673469387756,5866,0
sex,male,0.552,0.02467503855474774,0.8896,0.788564518915184,9.928571428571429,5789,1
sex,male,0.575,0.026142355008787345,0.8749028749028749,0.7867785579722555,9.46218487394958,5839,2
sex,male,0.5058823529411764,0.027522935779816515,0.8940886699507389,0.7903726708074534,8.642857142857142,5796,3
sex,male,0.5833333333333334,0.02547065337763012,0.876438986953185,0.7839463733241664,9.930434782608696,5818,4
