Attribute,Attribute Value,PPV,NPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0,0.9606351306649025,0.0,1.0,0.9606351306649025,inf,6046,0
race,African-American,0,0.9632281158477058,0.0,1.0,0.9632281158477058,inf,6146,1
race,African-American,0,0.9588168001307403,0.0,1.0,0.9588168001307403,inf,6119,2
race,African-American,0,0.9620627360814583,0.0,1.0,0.9620627360814583,inf,6089,3
race,African-American,0,0.9598177972994957,0.0,1.0,0.9598177972994957,inf,6147,4
race,Caucasian,0,0.9749947320362435,0.0,1.0,0.9749947320362435,inf,28474,0
race,Caucasian,0,0.9737871260966071,0.0,1.0,0.9737871260966071,inf,28383,1
race,Caucasian,0,0.975656945861329,0.0,1.0,0.975656945861329,inf,28427,2
race,Caucasian,0,0.975635518625449,0.0,1.0,0.975635518625449,inf,28402,3
race,Caucasian,0,0.9758391152748916,0.0,1.0,0.9758391152748916,inf,28393,4
race,Other,0,0.9909560723514211,0.0,1.0,0.9909560723514211,inf,774,0
race,Other,0,0.9895287958115183,0.0,1.0,0.9895287958115183,inf,764,1
race,Other,0,0.9892904953145917,0.0,1.0,0.9892904953145917,inf,747,2
race,Other,0,0.986284289276808,0.0,1.0,0.986284289276808,inf,802,3
race,Other,0,0.9880478087649402,0.0,1.0,0.9880478087649402,inf,753,4
sex,female,0,0.9846082522021326,0.0,1.0,0.9846082522021326,inf,10785,0
sex,female,0,0.9814763616256567,0.0,1.0,0.9814763616256567,inf,10851,1
sex,female,0,0.9837737598516458,0.0,1.0,0.9837737598516458,inf,10785,2
sex,female,0,0.984772047832586,0.0,1.0,0.984772047832586,inf,10704,3
sex,female,0,0.9827760891590679,0.0,1.0,0.9827760891590679,inf,10857,4
sex,male,0,0.9677261414174385,0.0,1.0,0.9677261414174385,inf,24509,0
sex,male,0,0.9682104574093773,0.0,1.0,0.9682104574093773,inf,24442,1
sex,male,0,0.968296066590501,0.0,1.0,0.968296066590501,inf,24508,2
sex,male,0,0.9686445158404164,0.0,1.0,0.9686445158404164,inf,24589,3
sex,male,0,0.9691029628417089,0.0,1.0,0.9691029628417089,inf,24436,4
