Attribute,Attribute Value,Lower Limit Score,Upper Limit Score,Conditional Frequency,Individuals Evaluated On,fold_num
race,African-American,0.0,0.1,0.053691275167785234,149,0
race,Hispanic,0.0,0.1,0.0,19,0
race,Caucasian,0.0,0.1,0.031914893617021274,94,0
race,Other,0.0,0.1,0.06666666666666667,15,0
race,Other,0.0,0.1,0.0,11,1
race,Caucasian,0.0,0.1,0.031914893617021274,94,1
race,African-American,0.0,0.1,0.013605442176870748,147,1
race,Hispanic,0.0,0.1,0.043478260869565216,23,1
race,African-American,0.0,0.1,0.04054054054054054,222,2
race,Other,0.0,0.1,0.10526315789473684,19,2
race,Caucasian,0.0,0.1,0.022900763358778626,131,2
race,Hispanic,0.0,0.1,0.0,19,2
race,African-American,0.0,0.1,0.03571428571428571,224,3
race,Caucasian,0.0,0.1,0.05,120,3
race,Hispanic,0.0,0.1,0.06896551724137931,29,3
race,Other,0.0,0.1,0.0,18,3
race,Caucasian,0.0,0.1,0.047619047619047616,84,4
race,African-American,0.0,0.1,0.019867549668874173,151,4
race,Hispanic,0.0,0.1,0.0,21,4
race,Other,0.0,0.1,0.0,24,4
race,African-American,0.1,0.2,0.08450704225352113,71,0
race,Hispanic,0.1,0.2,0.0,5,0
race,Caucasian,0.1,0.2,0.06666666666666667,30,0
race,Other,0.1,0.2,0.0,8,0
race,Other,0.1,0.2,0.0,3,1
race,Caucasian,0.1,0.2,0.09090909090909091,33,1
race,African-American,0.1,0.2,0.05263157894736842,76,1
race,Hispanic,0.1,0.2,0.0,4,1
race,African-American,0.1,0.2,,0,2
race,Other,0.1,0.2,,0,2
race,Caucasian,0.1,0.2,,0,2
race,Hispanic,0.1,0.2,,0,2
race,African-American,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,,0,3
race,Hispanic,0.1,0.2,,0,3
race,Other,0.1,0.2,,0,3
race,Caucasian,0.1,0.2,0.0,15,4
race,African-American,0.1,0.2,0.09523809523809523,84,4
race,Hispanic,0.1,0.2,0.0,7,4
race,Other,0.1,0.2,0.0,4,4
race,African-American,0.2,0.3,,0,0
race,Hispanic,0.2,0.3,,0,0
race,Caucasian,0.2,0.3,,0,0
race,Other,0.2,0.3,,0,0
race,Other,0.2,0.3,,0,1
race,Caucasian,0.2,0.3,,0,1
