Attribute,Attribute Value,PPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.6883116883116883,0.09608540925266904,0.6217287866772403,0.7150185237959532,3.6296296296296298,3509,0
race,African-American,0.7045123726346434,0.09415584415584416,0.6068237205523964,0.7195157956894006,3.6798029556650245,3387,1
race,African-American,0.6612244897959184,0.11479944674965421,0.6083803384367445,0.7055718475073314,3.032128514056225,3410,2
race,African-American,0.6380027739251041,0.11698789780367548,0.6157059314954052,0.7088681446907817,2.8237547892720305,3428,3
race,African-American,0.6737891737891738,0.10366681756450882,0.6122950819672132,0.7153689122193059,3.2620087336244543,3429,4
race,Asian,0.7142857142857143,0.06060606060606061,0.6153846153846154,0.782608695652174,4.0,46,0
race,Asian,0.4,0.08108108108108109,0.7142857142857143,0.8181818181818182,1.6666666666666667,44,1
race,Asian,0.6,0.047619047619047616,0.625,0.86,2.5,50,2
race,Asian,0.75,0.02857142857142857,0.7272727272727273,0.8043478260869565,8.0,46,3
race,Asian,0.5714285714285714,0.07317073170731707,0.7333333333333333,0.75,3.6666666666666665,56,4
race,Caucasian,0.6710919349485562,0.10111213141516172,0.6331640058055152,0.7073728204793313,3.5216952573158427,15313,0
race,Caucasian,0.6461341033044594,0.10993720721618658,0.6286188456573852,0.7080745341614907,3.0906618313689935,15456,1
race,Caucasian,0.6519007225887528,0.11137917169280258,0.6178637200736649,0.70978020548836,3.0279783393501805,15378,2
race,Caucasian,0.6471710108073745,0.11081162024558251,0.6197235711617483,0.7119250536725001,2.9891891891891893,15371,3
race,Caucasian,0.6664613489374808,0.10887704835628832,0.6031542270309921,0.7161038961038961,3.0369344413665744,15400,4
race,Indian,0.6666666666666666,0.058823529411764705,0.0,0.9473684210526315,0.0,19,0
race,Indian,0.0,0.08333333333333333,1.0,0.7333333333333333,3.0,15,1
race,Indian,,0.0,1.0,0.7894736842105263,inf,19,2
race,Indian,1.0,0.0,0.5,0.9333333333333333,inf,15,3
race,Indian,,0.0,,1.0,,11,4
race,Other,0.3076923076923077,0.03308823529411765,0.9069767441860465,0.8476190476190476,4.333333333333333,315,0
race,Other,0.6153846153846154,0.0199203187250996,0.8367346938775511,0.8466666666666667,8.2,300,1
race,Other,0.6875,0.01773049645390071,0.8253968253968254,0.8347826086956521,10.4,345,2
race,Other,0.7142857142857143,0.013745704467353952,0.803921568627451,0.868421052631579,10.25,342,3
race,Other,0.5555555555555556,0.015444015444015444,0.8936170212765957,0.8496732026143791,10.5,306,4
sex,female,0.6811233558478492,0.10651941574634842,0.6116740980948521,0.7068513665293897,3.3645484949832776,13355,0
sex,female,0.6591549295774648,0.11266294227188083,0.6137020222864218,0.7066527757106712,3.072314049586777,13438,1
sex,female,0.6543456543456544,0.1224345364472753,0.5995516608926024,0.7026522226372806,2.8342967244701347,13385,2
sex,female,0.6535433070866141,0.11821048942880505,0.60154456272177,0.7083582983822648,2.847826086956522,13352,3
sex,female,0.6639812017455522,0.1170623318910069,0.5897116780750882,0.7125336524080168,2.8401598401598402,13372,4
sex,male,0.648471615720524,0.08151898734177215,0.6868740115972588,0.7220796989909355,4.046583850931677,5847,0
sex,male,0.646998982706002,0.08904285347703361,0.659346545259775,0.7262317834836919,3.547550432276657,5764,1
sex,male,0.6517094017094017,0.08195072900955254,0.6682979880369766,0.7326800756403644,3.7699386503067487,5817,2
sex,male,0.6227979274611399,0.09041231992051664,0.6705043859649122,0.7287179487179487,3.35989010989011,5850,3
sex,male,0.6774847870182555,0.08120531154239019,0.6509926854754441,0.7317324185248714,3.9182389937106916,5830,4
