Attribute,Attribute Value,PPV,FPR,FNR,Accuracy,Treatment Equality,Individuals Evaluated On,fold_num
race,African-American,0.6576704545454546,0.10720640569395018,0.6328310864393338,0.7039042462239954,3.3112033195020745,3509,0
race,African-American,0.6799410029498525,0.10064935064935066,0.6255077173030057,0.70859167404783,3.5483870967741935,3387,1
race,African-American,0.6789137380191693,0.09266943291839558,0.6575342465753424,0.7017595307917889,4.059701492537314,3410,2
race,African-American,0.6437414030261348,0.11609143881667414,0.6090225563909775,0.7117852975495916,2.8146718146718146,3428,3
race,African-American,0.6490727532097005,0.11136260751471254,0.6270491803278688,0.705161854768154,3.1097560975609757,3429,4
race,Asian,0.7142857142857143,0.06060606060606061,0.6153846153846154,0.782608695652174,4.0,46,0
race,Asian,0.42857142857142855,0.10810810810810811,0.5714285714285714,0.8181818181818182,1.0,44,1
race,Asian,1.0,0.0,0.75,0.88,inf,50,2
race,Asian,0.8,0.02857142857142857,0.6363636363636364,0.8260869565217391,7.0,46,3
race,Asian,0.6666666666666666,0.04878048780487805,0.7333333333333333,0.7678571428571429,5.5,56,4
race,Caucasian,0.6587150127226463,0.10947862463013978,0.6242743105950653,0.7052177888068961,3.206896551724138,15313,0
race,Caucasian,0.6329635499207606,0.11541911691418319,0.6317536418956298,0.703416149068323,2.9585492227979273,15456,1
race,Caucasian,0.6530829199149539,0.09841174105347808,0.6605893186003683,0.703082325399922,3.6639427987742597,15378,2
race,Caucasian,0.6349405134627426,0.1164021164021164,0.6212177810982443,0.7077613688113981,2.8524871355060033,15371,3
race,Caucasian,0.6508912108174555,0.11420528802654066,0.611589950485971,0.7096753246753247,2.9357394366197185,15400,4
race,Indian,0.6666666666666666,0.058823529411764705,0.0,0.9473684210526315,0.0,19,0
race,Indian,0.5,0.08333333333333333,0.6666666666666666,0.8,2.0,15,1
race,Indian,,0.0,1.0,0.7894736842105263,inf,19,2
race,Indian,,0.0,1.0,0.8666666666666667,inf,15,3
race,Indian,,0.0,,1.0,,11,4
race,Other,0.4,0.03308823529411765,0.8604651162790697,0.8539682539682539,4.111111111111111,315,0
race,Other,0.3888888888888889,0.043824701195219126,0.8571428571428571,0.8233333333333334,3.8181818181818183,300,1
race,Other,0.65,0.024822695035460994,0.7936507936507936,0.8347826086956521,7.142857142857143,345,2
race,Other,0.7647058823529411,0.013745704467353952,0.7450980392156863,0.8771929824561403,9.5,342,3
race,Other,0.4444444444444444,0.03861003861003861,0.8297872340425532,0.8398692810457516,3.9,306,4
sex,female,0.6733139956490211,0.10699441871511697,0.6236319416295095,0.7021340321976788,3.4150943396226414,13355,0
sex,female,0.6483717526527625,0.11184823091247673,0.6343375980189847,0.6997321029915166,3.198751300728408,13438,1
sex,female,0.6671911880409127,0.09978768577494693,0.6543713062971266,0.6968995143817707,3.7955082742316786,13385,2
sex,female,0.6536689117334279,0.1141221819880855,0.6151116677102901,0.7061114439784302,3.016376663254862,13352,3
sex,female,0.6582772066643034,0.11273535259034032,0.6148102053515868,0.7062518695782232,3.074688796680498,13372,4
sex,male,0.6188340807174888,0.10759493670886076,0.6362677912493411,0.7208825038481272,2.84,5847,0
sex,male,0.6184560780834073,0.11034128817038748,0.626673808248527,0.7224149895905622,2.7209302325581395,5764,1
sex,male,0.6325431034482759,0.08572146807440925,0.680804785209353,0.7261474987106756,3.6715542521994133,5817,2
sex,male,0.5962566844919787,0.11251862891207154,0.6332236842105263,0.7251282051282051,2.5496688741721854,5850,3
sex,male,0.6286701208981001,0.10980592441266598,0.619644723092999,0.7228130360205832,2.7581395348837208,5830,4
